circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
baseline,medium,False,R1C1,8192,1,1,0.846435546875,0.8462596103693026,0.15356445312499972,0.846435546875,0.153564453125,{}
baseline,medium,False,R1C2,8192,1,2,0.968017578125,0.9678283890053752,0.035400390624999965,0.968017578125,0.031982421875,{}
baseline,medium,False,R1C3,8192,1,3,0.846435546875,0.8461679757890014,0.1535644531249997,0.846435546875,0.153564453125,{}
baseline,medium,False,R2C1,8192,2,1,0.8477783203125,0.8474609211782802,0.15222167968749967,0.8477783203125,0.1522216796875,{}
baseline,medium,False,R2C2,8192,2,2,0.965087890625,0.9649756867918587,0.03540039062499976,0.965087890625,0.034912109375,{}
baseline,medium,False,R2C3,8192,2,3,0.835205078125,0.8349535989286804,0.16479492187499967,0.835205078125,0.164794921875,{}
baseline,medium,False,R3C1,8192,3,1,0.842041015625,0.8416992946633309,0.15795898437499958,0.842041015625,0.157958984375,{}
baseline,medium,False,R3C2,8192,3,2,0.959228515625,0.9588749812687539,0.04333496093749971,0.959228515625,0.040771484375,{}
baseline,medium,False,R3C3,8192,3,3,0.8465576171875,0.8463124586557325,0.15344238281249958,0.8465576171875,0.1534423828125,{}
contextuality-preserving,medium,True,R1C1,8192,1,1,0.8589782714843752,0.857364128101518,0.14102172851562478,0.8589782714843752,0.14102172851562503,"{""1"": {""0000"": 0.09912109375, ""0001"": 0.1064453125, ""0010"": 0.0220947265625, ""0011"": 0.0179443359375, ""0100"": 0.1146240234375, ""0101"": 0.107666015625, ""0110"": 0.0211181640625, ""0111"": 0.0159912109375, ""1000"": 0.0177001953125, ""1001"": 0.02001953125, ""1010"": 0.106201171875, ""1011"": 0.1099853515625, ""1100"": 0.0155029296875, ""1101"": 0.0172119140625, ""1110"": 0.10498046875, ""1111"": 0.1033935546875}, ""3"": {""0000"": 0.1044921875, ""0001"": 0.1036376953125, ""0010"": 0.016845703125, ""0011"": 0.0218505859375, ""0100"": 0.104248046875, ""0101"": 0.111572265625, ""0110"": 0.0213623046875, ""0111"": 0.0179443359375, ""1000"": 0.022216796875, ""1001"": 0.0205078125, ""1010"": 0.1080322265625, ""1011"": 0.1014404296875, ""1100"": 0.019775390625, ""1101"": 0.0203857421875, ""1110"": 0.099609375, ""1111"": 0.1060791015625}, ""5"": {""0000"": 0.0982666015625, ""0001"": 0.1136474609375, ""0010"": 0.021484375, ""0011"": 0.0201416015625, ""0100"": 0.101806640625, ""0101"": 0.106689453125, ""0110"": 0.0224609375, ""0111"": 0.0218505859375, ""1000"": 0.024169921875, ""1001"": 0.0203857421875, ""1010"": 0.1063232421875, ""1011"": 0.0972900390625, ""1100"": 0.021240234375, ""1101"": 0.022705078125, ""1110"": 0.1014404296875, ""1111"": 0.10009765625}}"
contextuality-preserving,medium,True,R1C2,8192,1,2,0.9840698242187501,0.9825144036625073,0.04017639160156253,0.9840698242187501,0.01593017578124999,"{""1"": {""0000"": 0.1243896484375, ""0001"": 0.004150390625, ""0010"": 0.1295166015625, ""0011"": 0.002197265625, ""0100"": 0.1217041015625, ""0101"": 0.0032958984375, ""0110"": 0.1165771484375, ""0111"": 0.0035400390625, ""1000"": 0.002197265625, ""1001"": 0.1202392578125, ""1010"": 0.0040283203125, ""1011"": 0.1251220703125, ""1100"": 0.0029296875, ""1101"": 0.1168212890625, ""1110"": 0.003173828125, ""1111"": 0.1201171875}, ""3"": {""0000"": 0.126708984375, ""0001"": 0.0050048828125, ""0010"": 0.1185302734375, ""0011"": 0.0048828125, ""0100"": 0.11767578125, ""0101"": 0.0062255859375, ""0110"": 0.1123046875, ""0111"": 0.0064697265625, ""1000"": 0.0057373046875, ""1001"": 0.11279296875, ""1010"": 0.00634765625, ""1011"": 0.1170654296875, ""1100"": 0.0050048828125, ""1101"": 0.126220703125, ""1110"": 0.0057373046875, ""1111"": 0.123291015625}, ""5"": {""0000"": 0.114990234375, ""0001"": 0.0086669921875, ""0010"": 0.1158447265625, ""0011"": 0.00732421875, ""0100"": 0.1246337890625, ""0101"": 0.0098876953125, ""0110"": 0.119140625, ""0111"": 0.008056640625, ""1000"": 0.009765625, ""1001"": 0.1116943359375, ""1010"": 0.0084228515625, ""1011"": 0.116455078125, ""1100"": 0.0078125, ""1101"": 0.1197509765625, ""1110"": 0.00634765625, ""1111"": 0.1112060546875}}"
contextuality-preserving,medium,True,R1C3,8192,1,3,0.8299407958984375,0.8289707122405034,0.17005920410156233,0.8299407958984375,0.1700592041015625,"{""1"": {""0000"": 0.0208740234375, ""0001"": 0.101318359375, ""0010"": 0.10400390625, ""0011"": 0.0203857421875, ""0100"": 0.024169921875, ""0101"": 0.0980224609375, ""0110"": 0.1060791015625, ""0111"": 0.01953125, ""1000"": 0.11083984375, ""1001"": 0.020263671875, ""1010"": 0.0211181640625, ""1011"": 0.1026611328125, ""1100"": 0.107421875, ""1101"": 0.0196533203125, ""1110"": 0.0206298828125, ""1111"": 0.10302734375}, ""3"": {""0000"": 0.022216796875, ""0001"": 0.1064453125, ""0010"": 0.1016845703125, ""0011"": 0.020751953125, ""0100"": 0.023193359375, ""0101"": 0.1019287109375, ""0110"": 0.1070556640625, ""0111"": 0.0205078125, ""1000"": 0.10595703125, ""1001"": 0.02001953125, ""1010"": 0.019775390625, ""1011"": 0.1009521484375, ""1100"": 0.1007080078125, ""1101"": 0.021240234375, ""1110"": 0.0203857421875, ""1111"": 0.107177734375}, ""5"": {""0000"": 0.0218505859375, ""0001"": 0.10009765625, ""0010"": 0.099853515625, ""0011"": 0.0223388671875, ""0100"": 0.021728515625, ""0101"": 0.1025390625, ""0110"": 0.1033935546875, ""0111"": 0.0224609375, ""1000"": 0.1072998046875, ""1001"": 0.0228271484375, ""1010"": 0.021240234375, ""1011"": 0.1043701171875, ""1100"": 0.0968017578125, ""1101"": 0.0228271484375, ""1110"": 0.025390625, ""1111"": 0.10498046875}}"
contextuality-preserving,medium,True,R2C1,8192,2,1,0.8558349609375002,0.8551191999963101,0.14416503906249975,0.8558349609375002,0.1441650390625,"{""1"": {""0000"": 0.1116943359375, ""0001"": 0.1058349609375, ""0010"": 0.0228271484375, ""0011"": 0.017333984375, ""0100"": 0.0203857421875, ""0101"": 0.0177001953125, ""0110"": 0.1044921875, ""0111"": 0.10400390625, ""1000"": 0.106201171875, ""1001"": 0.10595703125, ""1010"": 0.0185546875, ""1011"": 0.02001953125, ""1100"": 0.0186767578125, ""1101"": 0.0186767578125, ""1110"": 0.1055908203125, ""1111"": 0.10205078125}, ""3"": {""0000"": 0.10302734375, ""0001"": 0.1044921875, ""0010"": 0.0203857421875, ""0011"": 0.0213623046875, ""0100"": 0.02099609375, ""0101"": 0.022705078125, ""0110"": 0.10498046875, ""0111"": 0.09814453125, ""1000"": 0.1103515625, ""1001"": 0.1046142578125, ""1010"": 0.021728515625, ""1011"": 0.018798828125, ""1100"": 0.0238037109375, ""1101"": 0.0211181640625, ""1110"": 0.1053466796875, ""1111"": 0.09814453125}, ""5"": {""0000"": 0.10693359375, ""0001"": 0.0986328125, ""0010"": 0.0235595703125, ""0011"": 0.02197265625, ""0100"": 0.02197265625, ""0101"": 0.02197265625, ""0110"": 0.1080322265625, ""0111"": 0.106201171875, ""1000"": 0.09912109375, ""1001"": 0.0965576171875, ""1010"": 0.0238037109375, ""1011"": 0.02099609375, ""1100"": 0.0233154296875, ""1101"": 0.025634765625, ""1110"": 0.10107421875, ""1111"": 0.1002197265625}}"
contextuality-preserving,medium,True,R2C2,8192,2,2,0.988973279648609,0.9883984865901199,0.025317227916056496,0.988973279648609,0.011026720351390925,"{""1"": {""0000"": 0.1199951171875, ""0001"": 0.00341796875, ""0010"": 0.122314453125, ""0011"": 0.0037841796875, ""0100"": 0.002685546875, ""0101"": 0.125732421875, ""0110"": 0.0035400390625, ""0111"": 0.11865234375, ""1000"": 0.118408203125, ""1001"": 0.0037841796875, ""1010"": 0.124755859375, ""1011"": 0.0037841796875, ""1100"": 0.0042724609375, ""1101"": 0.1190185546875, ""1110"": 0.0025634765625, ""1111"": 0.123291015625}, ""3"": {""0000"": 0.1156005859375, ""0001"": 0.0068359375, ""0010"": 0.1197509765625, ""0011"": 0.0064697265625, ""0100"": 0.006591796875, ""0101"": 0.121337890625, ""0110"": 0.0067138671875, ""0111"": 0.1146240234375, ""1000"": 0.1162109375, ""1001"": 0.0068359375, ""1010"": 0.1129150390625, ""1011"": 0.0086669921875, ""1100"": 0.005859375, ""1101"": 0.1240234375, ""1110"": 0.006103515625, ""1111"": 0.1214599609375}, ""5"": {""0000"": 0.1162109375, ""0001"": 0.009765625, ""0010"": 0.111083984375, ""0011"": 0.0084228515625, ""0100"": 0.0078125, ""0101"": 0.11962890625, ""0110"": 0.00830078125, ""0111"": 0.1175537109375, ""1000"": 0.1185302734375, ""1001"": 0.009521484375, ""1010"": 0.1138916015625, ""1011"": 0.0093994140625, ""1100"": 0.0076904296875, ""1101"": 0.1209716796875, ""1110"": 0.00830078125, ""1111"": 0.1129150390625}}"
contextuality-preserving,medium,True,R2C3,8192,2,3,0.8580474853515626,0.8573211630944726,0.1419525146484373,0.8580474853515626,0.14195251464843753,"{""1"": {""0000"": 0.0184326171875, ""0001"": 0.111572265625, ""0010"": 0.1053466796875, ""0011"": 0.0211181640625, ""0100"": 0.10595703125, ""0101"": 0.0184326171875, ""0110"": 0.015625, ""0111"": 0.1029052734375, ""1000"": 0.0198974609375, ""1001"": 0.1044921875, ""1010"": 0.1068115234375, ""1011"": 0.0194091796875, ""1100"": 0.10302734375, ""1101"": 0.0162353515625, ""1110"": 0.02294921875, ""1111"": 0.1077880859375}, ""3"": {""0000"": 0.0205078125, ""0001"": 0.1004638671875, ""0010"": 0.106689453125, ""0011"": 0.0223388671875, ""0100"": 0.103271484375, ""0101"": 0.0198974609375, ""0110"": 0.0194091796875, ""0111"": 0.1015625, ""1000"": 0.023681640625, ""1001"": 0.1065673828125, ""1010"": 0.1044921875, ""1011"": 0.021484375, ""1100"": 0.105712890625, ""1101"": 0.0213623046875, ""1110"": 0.0216064453125, ""1111"": 0.1009521484375}, ""5"": {""0000"": 0.0223388671875, ""0001"": 0.0992431640625, ""0010"": 0.107177734375, ""0011"": 0.023193359375, ""0100"": 0.1014404296875, ""0101"": 0.0244140625, ""0110"": 0.0238037109375, ""0111"": 0.1009521484375, ""1000"": 0.0230712890625, ""1001"": 0.1019287109375, ""1010"": 0.09765625, ""1011"": 0.0218505859375, ""1100"": 0.1064453125, ""1101"": 0.0216064453125, ""1110"": 0.025390625, ""1111"": 0.0994873046875}}"
contextuality-preserving,medium,True,R3C1,8192,3,1,0.8580169677734375,0.8561548902474309,0.14198303222656222,0.8580169677734375,0.14198303222656253,"{""1"": {""0000"": 0.095947265625, ""0001"": 0.106201171875, ""0010"": 0.018798828125, ""0011"": 0.0177001953125, ""0100"": 0.017822265625, ""0101"": 0.02001953125, ""0110"": 0.1063232421875, ""0111"": 0.1016845703125, ""1000"": 0.019775390625, ""1001"": 0.02001953125, ""1010"": 0.1060791015625, ""1011"": 0.1070556640625, ""1100"": 0.1124267578125, ""1101"": 0.111328125, ""1110"": 0.020751953125, ""1111"": 0.01806640625}, ""3"": {""0000"": 0.1019287109375, ""0001"": 0.100341796875, ""0010"": 0.0220947265625, ""0011"": 0.0224609375, ""0100"": 0.018798828125, ""0101"": 0.0201416015625, ""0110"": 0.10498046875, ""0111"": 0.1083984375, ""1000"": 0.0234375, ""1001"": 0.018798828125, ""1010"": 0.1065673828125, ""1011"": 0.1015625, ""1100"": 0.1033935546875, ""1101"": 0.103515625, ""1110"": 0.0234375, ""1111"": 0.0201416015625}, ""5"": {""0000"": 0.1021728515625, ""0001"": 0.109130859375, ""0010"": 0.025634765625, ""0011"": 0.0206298828125, ""0100"": 0.0201416015625, ""0101"": 0.0216064453125, ""0110"": 0.099365234375, ""0111"": 0.1019287109375, ""1000"": 0.0216064453125, ""1001"": 0.0223388671875, ""1010"": 0.1070556640625, ""1011"": 0.1019287109375, ""1100"": 0.097900390625, ""1101"": 0.102294921875, ""1110"": 0.0233154296875, ""1111"": 0.02294921875}}"
contextuality-preserving,medium,True,R3C2,8192,3,2,0.98590087890625,0.9841449905344651,0.04034423828125001,0.98590087890625,0.01409912109375003,"{""1"": {""0000"": 0.1275634765625, ""0001"": 0.0035400390625, ""0010"": 0.1263427734375, ""0011"": 0.0042724609375, ""0100"": 0.0042724609375, ""0101"": 0.1141357421875, ""0110"": 0.0040283203125, ""0111"": 0.1201171875, ""1000"": 0.00341796875, ""1001"": 0.119384765625, ""1010"": 0.0042724609375, ""1011"": 0.1190185546875, ""1100"": 0.123046875, ""1101"": 0.0037841796875, ""1110"": 0.1192626953125, ""1111"": 0.0035400390625}, ""3"": {""0000"": 0.119873046875, ""0001"": 0.0059814453125, ""0010"": 0.1175537109375, ""0011"": 0.0072021484375, ""0100"": 0.0057373046875, ""0101"": 0.1248779296875, ""0110"": 0.0079345703125, ""0111"": 0.1182861328125, ""1000"": 0.0076904296875, ""1001"": 0.1201171875, ""1010"": 0.0072021484375, ""1011"": 0.1116943359375, ""1100"": 0.1163330078125, ""1101"": 0.0076904296875, ""1110"": 0.115234375, ""1111"": 0.006591796875}, ""5"": {""0000"": 0.12255859375, ""0001"": 0.0086669921875, ""0010"": 0.113037109375, ""0011"": 0.0087890625, ""0100"": 0.00732421875, ""0101"": 0.1160888671875, ""0110"": 0.009521484375, ""0111"": 0.1104736328125, ""1000"": 0.0091552734375, ""1001"": 0.11767578125, ""1010"": 0.009033203125, ""1011"": 0.1229248046875, ""1100"": 0.116455078125, ""1101"": 0.00732421875, ""1110"": 0.112060546875, ""1111"": 0.0089111328125}}"
contextuality-preserving,medium,True,R3C3,8192,3,3,0.8498077392578125,0.8486275008188316,0.15019226074218728,0.8498077392578125,0.15019226074218747,"{""1"": {""0000"": 0.019287109375, ""0001"": 0.101806640625, ""0010"": 0.1080322265625, ""0011"": 0.017578125, ""0100"": 0.10302734375, ""0101"": 0.0220947265625, ""0110"": 0.0194091796875, ""0111"": 0.1046142578125, ""1000"": 0.10498046875, ""1001"": 0.021484375, ""1010"": 0.016357421875, ""1011"": 0.103759765625, ""1100"": 0.019775390625, ""1101"": 0.1082763671875, ""1110"": 0.1097412109375, ""1111"": 0.019775390625}, ""3"": {""0000"": 0.02197265625, ""0001"": 0.10986328125, ""0010"": 0.109619140625, ""0011"": 0.0186767578125, ""0100"": 0.09716796875, ""0101"": 0.01806640625, ""0110"": 0.023193359375, ""0111"": 0.10009765625, ""1000"": 0.1051025390625, ""1001"": 0.022216796875, ""1010"": 0.0218505859375, ""1011"": 0.108154296875, ""1100"": 0.0208740234375, ""1101"": 0.0994873046875, ""1110"": 0.10205078125, ""1111"": 0.0216064453125}, ""5"": {""0000"": 0.021484375, ""0001"": 0.1021728515625, ""0010"": 0.0987548828125, ""0011"": 0.0225830078125, ""0100"": 0.108154296875, ""0101"": 0.0228271484375, ""0110"": 0.0247802734375, ""0111"": 0.1029052734375, ""1000"": 0.107177734375, ""1001"": 0.0208740234375, ""1010"": 0.0228271484375, ""1011"": 0.102783203125, ""1100"": 0.02587890625, ""1101"": 0.0986328125, ""1110"": 0.09619140625, ""1111"": 0.02197265625}}"
baseline,medium,True,R1C1,8192,1,1,0.8637237548828124,0.8628571799131166,0.13627624511718728,0.8637237548828124,0.13627624511718756,"{""1"": {""0000"": 0.107421875, ""0001"": 0.1070556640625, ""0010"": 0.02099609375, ""0011"": 0.016845703125, ""0100"": 0.1087646484375, ""0101"": 0.107177734375, ""0110"": 0.019287109375, ""0111"": 0.0189208984375, ""1000"": 0.0174560546875, ""1001"": 0.019775390625, ""1010"": 0.1051025390625, ""1011"": 0.106201171875, ""1100"": 0.0191650390625, ""1101"": 0.0186767578125, ""1110"": 0.099365234375, ""1111"": 0.1077880859375}, ""3"": {""0000"": 0.1031494140625, ""0001"": 0.1065673828125, ""0010"": 0.019775390625, ""0011"": 0.0211181640625, ""0100"": 0.103515625, ""0101"": 0.0980224609375, ""0110"": 0.021484375, ""0111"": 0.023193359375, ""1000"": 0.0223388671875, ""1001"": 0.0196533203125, ""1010"": 0.10107421875, ""1011"": 0.1070556640625, ""1100"": 0.023681640625, ""1101"": 0.0201416015625, ""1110"": 0.103515625, ""1111"": 0.105712890625}, ""5"": {""0000"": 0.1009521484375, ""0001"": 0.108154296875, ""0010"": 0.021484375, ""0011"": 0.0203857421875, ""0100"": 0.10009765625, ""0101"": 0.10107421875, ""0110"": 0.0186767578125, ""0111"": 0.0224609375, ""1000"": 0.0244140625, ""1001"": 0.024169921875, ""1010"": 0.110107421875, ""1011"": 0.104736328125, ""1100"": 0.0228271484375, ""1101"": 0.024658203125, ""1110"": 0.094970703125, ""1111"": 0.100830078125}}"
baseline,medium,True,R1C2,8192,1,2,0.9762532579371732,0.9760305541746763,0.026791293877364238,0.9762532579371732,0.023746742062826717,"{""1"": {""0000"": 0.1170654296875, ""0001"": 0.005615234375, ""0010"": 0.1251220703125, ""0011"": 0.003173828125, ""0100"": 0.1171875, ""0101"": 0.004150390625, ""0110"": 0.11962890625, ""0111"": 0.0030517578125, ""1000"": 0.0035400390625, ""1001"": 0.122802734375, ""1010"": 0.003173828125, ""1011"": 0.123779296875, ""1100"": 0.0057373046875, ""1101"": 0.1219482421875, ""1110"": 0.0037841796875, ""1111"": 0.1202392578125}, ""3"": {""0000"": 0.11669921875, ""0001"": 0.00830078125, ""0010"": 0.12255859375, ""0011"": 0.0089111328125, ""0100"": 0.1143798828125, ""0101"": 0.0068359375, ""0110"": 0.12060546875, ""0111"": 0.0059814453125, ""1000"": 0.006591796875, ""1001"": 0.1180419921875, ""1010"": 0.00634765625, ""1011"": 0.1177978515625, ""1100"": 0.008056640625, ""1101"": 0.116943359375, ""1110"": 0.006103515625, ""1111"": 0.1158447265625}, ""5"": {""0000"": 0.1192626953125, ""0001"": 0.0107421875, ""0010"": 0.1129150390625, ""0011"": 0.0108642578125, ""0100"": 0.1060791015625, ""0101"": 0.011474609375, ""0110"": 0.119873046875, ""0111"": 0.0096435546875, ""1000"": 0.0101318359375, ""1001"": 0.1151123046875, ""1010"": 0.0115966796875, ""1011"": 0.1136474609375, ""1100"": 0.0130615234375, ""1101"": 0.1070556640625, ""1110"": 0.01220703125, ""1111"": 0.1163330078125}}"
baseline,medium,True,R1C3,8192,1,3,0.842529296875,0.8418389272181367,0.15747070312499972,0.842529296875,0.15747070312500003,"{""1"": {""0000"": 0.0198974609375, ""0001"": 0.1046142578125, ""0010"": 0.101318359375, ""0011"": 0.0198974609375, ""0100"": 0.0189208984375, ""0101"": 0.1041259765625, ""0110"": 0.10400390625, ""0111"": 0.0201416015625, ""1000"": 0.1007080078125, ""1001"": 0.0211181640625, ""1010"": 0.0185546875, ""1011"": 0.1070556640625, ""1100"": 0.1116943359375, ""1101"": 0.0245361328125, ""1110"": 0.02294921875, ""1111"": 0.1004638671875}, ""3"": {""0000"": 0.021728515625, ""0001"": 0.10009765625, ""0010"": 0.1026611328125, ""0011"": 0.022705078125, ""0100"": 0.023193359375, ""0101"": 0.1002197265625, ""0110"": 0.1029052734375, ""0111"": 0.022705078125, ""1000"": 0.1002197265625, ""1001"": 0.02197265625, ""1010"": 0.0235595703125, ""1011"": 0.1077880859375, ""1100"": 0.1053466796875, ""1101"": 0.0220947265625, ""1110"": 0.0196533203125, ""1111"": 0.1031494140625}, ""5"": {""0000"": 0.0234375, ""0001"": 0.1036376953125, ""0010"": 0.09765625, ""0011"": 0.019775390625, ""0100"": 0.023193359375, ""0101"": 0.1007080078125, ""0110"": 0.1036376953125, ""0111"": 0.021728515625, ""1000"": 0.1082763671875, ""1001"": 0.0245361328125, ""1010"": 0.0223388671875, ""1011"": 0.1009521484375, ""1100"": 0.1044921875, ""1101"": 0.0242919921875, ""1110"": 0.0225830078125, ""1111"": 0.0987548828125}}"
baseline,medium,True,R2C1,8192,2,1,0.8667449951171874,0.8652493125068856,0.13325500488281228,0.8667449951171874,0.1332550048828125,"{""1"": {""0000"": 0.1143798828125, ""0001"": 0.103515625, ""0010"": 0.0174560546875, ""0011"": 0.0181884765625, ""0100"": 0.0194091796875, ""0101"": 0.0185546875, ""0110"": 0.1064453125, ""0111"": 0.105712890625, ""1000"": 0.1136474609375, ""1001"": 0.102294921875, ""1010"": 0.0196533203125, ""1011"": 0.016845703125, ""1100"": 0.0186767578125, ""1101"": 0.020751953125, ""1110"": 0.1007080078125, ""1111"": 0.103759765625}, ""3"": {""0000"": 0.1043701171875, ""0001"": 0.0994873046875, ""0010"": 0.0203857421875, ""0011"": 0.0198974609375, ""0100"": 0.019775390625, ""0101"": 0.0225830078125, ""0110"": 0.10205078125, ""0111"": 0.10009765625, ""1000"": 0.1009521484375, ""1001"": 0.106689453125, ""1010"": 0.02392578125, ""1011"": 0.022216796875, ""1100"": 0.0228271484375, ""1101"": 0.0252685546875, ""1110"": 0.1058349609375, ""1111"": 0.1036376953125}, ""5"": {""0000"": 0.0933837890625, ""0001"": 0.1048583984375, ""0010"": 0.02197265625, ""0011"": 0.0228271484375, ""0100"": 0.024658203125, ""0101"": 0.02587890625, ""0110"": 0.09716796875, ""0111"": 0.0980224609375, ""1000"": 0.0982666015625, ""1001"": 0.098388671875, ""1010"": 0.02587890625, ""1011"": 0.0252685546875, ""1100"": 0.0263671875, ""1101"": 0.0244140625, ""1110"": 0.1114501953125, ""1111"": 0.1011962890625}}"
baseline,medium,True,R2C2,8192,2,2,0.9847869873046877,0.9830779412227376,0.04536437988281244,0.9847869873046877,0.0152130126953125,"{""1"": {""0000"": 0.122314453125, ""0001"": 0.0047607421875, ""0010"": 0.116943359375, ""0011"": 0.0047607421875, ""0100"": 0.0028076171875, ""0101"": 0.1197509765625, ""0110"": 0.0035400390625, ""0111"": 0.1243896484375, ""1000"": 0.1217041015625, ""1001"": 0.00390625, ""1010"": 0.1207275390625, ""1011"": 0.0035400390625, ""1100"": 0.00439453125, ""1101"": 0.126708984375, ""1110"": 0.00439453125, ""1111"": 0.1153564453125}, ""3"": {""0000"": 0.107177734375, ""0001"": 0.0081787109375, ""0010"": 0.116455078125, ""0011"": 0.0096435546875, ""0100"": 0.00830078125, ""0101"": 0.1275634765625, ""0110"": 0.0067138671875, ""0111"": 0.1170654296875, ""1000"": 0.115234375, ""1001"": 0.0072021484375, ""1010"": 0.120361328125, ""1011"": 0.008544921875, ""1100"": 0.0087890625, ""1101"": 0.115234375, ""1110"": 0.008056640625, ""1111"": 0.115478515625}, ""5"": {""0000"": 0.1136474609375, ""0001"": 0.0120849609375, ""0010"": 0.1064453125, ""0011"": 0.0137939453125, ""0100"": 0.014404296875, ""0101"": 0.119384765625, ""0110"": 0.0113525390625, ""0111"": 0.1129150390625, ""1000"": 0.1102294921875, ""1001"": 0.0103759765625, ""1010"": 0.1064453125, ""1011"": 0.0120849609375, ""1100"": 0.0123291015625, ""1101"": 0.1170654296875, ""1110"": 0.01171875, ""1111"": 0.11572265625}}"
